Client_ID,Client_Name,Age,Net_Worth_GBP,Annual_Income_GBP,Liquid_Assets_GBP,Investment_Portfolio_GBP,Property_Value_GBP,Existing_Liabilities_GBP,Credit_History,Risk_Appetite,Years_as_Client,Liability_Ratio,Liquidity_Ratio,Income_to_Worth_Ratio,Portfolio_Coverage,Facility_Type,Lombard_Amount,Mortgage_Amount,Overdraft_Amount
C001,James Smith,69,43411206,1033912,9116540,9116862,0,859791,Good,Moderate,1,1.98057386380834e-02,0.210004301654278,2.38167076031014e-02,10.6035792419321,Lombard Loan,6381803.4,0,2734962
C002,Sarah Johnson,69,6787781,1934068,1989256,2313326,0,1501601,Good,Moderate,9,0.221221191432075,0.293064257671248,0.284933765541346,1.5405730283877,Lombard Loan,1619328.2,0,596776.8
C003,Michael Williams,41,936124,1439319,448642,221019,0,176472,Good,Conservative,28,0.18851348752943,0.479254885036598,1.5375302844495,1.25243098055216,Overdraft Facility,154713.3,0,134592.6
C004,Emma Brown,40,23582477,2318961,12330128,9241800,0,3175376,Excellent,Aggressive,20,0.134649807990908,0.522851267913884,9.83340723707692e-02,2.91045847798812,Lombard Loan,6469260,0,3699038.4
C005,David Jones,49,24768915,4943180,6858894,3166013,4323498,669343,Excellent,Moderate,15,2.70235091040524e-02,0.276915399806572,0.199571923114113,4.73003079138797,Lombard Loan,2216209.1,3242623.5,2057668.2
C006,Charlotte Garcia,69,43160060,3160434,11440076,10449407,0,1435615,Excellent,Conservative,13,3.32625811919631e-02,0.265061633371223,7.32258944959761e-02,7.27869728304594,Lombard Loan,7314584.9,0,3432022.8
C007,Robert Miller,55,18615891,4772033,5358511,4276313,0,269276,Good,Conservative,30,1.44648461897419e-02,0.287846066567536,0.25634190702986,15.8807803146214,Lombard Loan,2993419.1,0,1607553.3
C008,Olivia Davis,43,38562808,2739709,10992352,11556984,0,2221975,Good,Moderate,9,5.76196370347305e-02,0.285050611459622,7.10453709698734e-02,5.20122143588474,Lombard Loan,8089888.8,0,3297705.6
C009,William Wilson,66,39730901,3693963,22214705,10320506,0,4274216,Good,Conservative,4,0.107579135947609,0.559129152394505,9.29745590214529e-02,2.41459626747923,Lombard Loan,7224354.2,0,6664411.5
C010,Isabella Anderson,73,10757007,1442026,5559562,2892171,1565818,1600627,Poor,Moderate,18,0.148798545915235,0.516831680038881,0.134054574845959,1.80689879653411,Mortgage Facility,2024519.7,1174363.5,1667868.6
C011,Thomas Taylor,53,1270478,1060929,600534,399931,4976583,58485,Good,Moderate,24,4.60338549742695e-02,0.472683509671163,0.835062866102365,6.83818073010174,Mortgage Facility,279951.7,3732437.25,180160.2
C012,Sophia Thomas,75,48796952,2309467,28729461,19752268,0,2503536,Excellent,Conservative,12,5.1305171683674e-02,0.588755236187703,4.73280995091661e-02,7.88974794051294,Lombard Loan,13826587.6,0,8618838.3
C013,Charles Harris,36,11341372,4624639,6593872,5318804,509594,2049360,Good,Moderate,27,0.180697714526955,0.581399851799236,0.40776715550817,2.59534879181793,Lombard Loan,3723162.8,382195.5,1978161.6
C014,Amelia Jackson,39,21136923,2108671,4717128,9537060,0,4076783,Poor,Moderate,5,0.192874951571712,0.223170042299913,9.97624394052058e-02,2.33935924477707,Overdraft Facility,6675942,0,1415138.4
C015,George White,69,9116205,4086957,5275907,1513752,9352897,888346,Excellent,Moderate,23,9.74469091030752e-02,0.578739398686186,0.448317803296438,1.70401172516114,Lombard Loan,1059626.4,7014672.75,1582772.1
C016,Elizabeth Martin,50,21418926,3446989,12809797,7709768,7850099,1015056,Good,Conservative,19,4.73906114620313e-02,0.598059725310223,0.160931925344903,7.59541148468656,Lombard Loan,5396837.6,5887574.25,3842939.1
C017,Edward Thompson,37,37673044,2030342,16401940,3875664,0,565394,Excellent,Conservative,8,1.50079191901775e-02,0.435376021114726,5.38937602175179e-02,6.85480213797812,Lombard Loan,2712964.8,0,4920582
C018,Victoria Moore,61,19188292,4171951,5481993,2934364,0,3967584,Good,Conservative,14,0.206771087285935,0.285694682986896,0.217421696522025,0.739584593546098,Lombard Loan,2054054.8,0,1644597.9
C019,Henry Allen,60,24276507,3653235,8847352,10816026,0,508455,Excellent,Aggressive,4,2.09443228385369e-02,0.364440897531099,0.150484375697047,21.2723367849662,Lombard Loan,7571218.2,0,2654205.6
C020,Catherine Wright,64,17187044,1707174,4745060,4802840,0,2336606,Good,Aggressive,15,0.135951592373883,0.276083542929197,9.93291225646481e-02,2.05547704662232,Lombard Loan,3361988,0,1423518
C021,Alexander Scott,45,37431706,921317,8243784,18705109,0,1982894,Good,Moderate,28,0.05297364752758,0.220235326704051,2.46132783795641e-02,9.43323697585448,Lombard Loan,13093576.3,0,2473135.2
C022,Diana Green,53,27413358,591869,7287974,2764970,7050190,3816886,Good,Aggressive,26,0.139234529385273,0.265854843467189,2.15905326155227e-02,0.724404658666777,Lombard Loan,1935479,5287642.5,2186392.2
C023,Benjamin Baker,38,37796980,4182495,9899737,8265561,0,2630707,Good,Moderate,30,6.96009839939593e-02,0.261918730014938,0.110656856711833,3.14195423511626,Lombard Loan,5785892.7,0,2969921.1
C024,Eleanor Adams,39,36143271,1420641,8050979,10956160,0,4991516,Excellent,Conservative,4,0.138103604402601,0.222751809043515,3.93058226522995e-02,2.19495640202295,Lombard Loan,7669312,0,2415293.7
C025,Frederick Nelson,71,38730269,2165404,16714730,4488709,1875453,4896198,Excellent,Aggressive,7,0.126417867120933,0.431567619631044,5.59098621287655e-02,0.916774403322741,Lombard Loan,3142096.3,1406589.75,5014419
C026,Margaret Carter,39,45444549,2735565,13427699,11738978,5533115,2652286,Good,Moderate,19,5.83631273356899e-02,0.295474359312049,6.01956683517753e-02,4.42598498050361,Lombard Loan,8217284.6,4149836.25,4028309.7
C027,Sebastian Mitchell,50,7209628,714555,2992383,2179858,2722252,288531,Good,Conservative,27,4.00202340536849e-02,0.415053730927587,9.91112162791201e-02,7.55502181741303,Lombard Loan,1525900.6,2041689,897714.9
C028,Patricia Roberts,54,36954740,2637697,16432705,18288650,0,4652341,Poor,Conservative,29,0.125892943638624,0.444671103084476,7.1376418830169e-02,3.93106395253486,Overdraft Facility,12802055,0,4929811.5
C029,Theodore Turner,53,9512124,2318500,2341613,1358468,0,1142311,Excellent,Moderate,7,0.12009000303192,0.246171412399586,0.243741566026683,1.18922780223599,Lombard Loan,950927.6,0,702483.9
C030,Josephine Phillips,52,46637151,2314457,18755765,9348347,0,3553211,Good,Conservative,5,7.61884232593882e-02,0.402163609865448,4.96268950905685e-02,2.63095746354495,Lombard Loan,6543842.9,0,5626729.5
C031,Archibald Campbell,39,43255954,2297440,11446943,11970402,0,938466,Poor,Moderate,5,2.16956491122586e-02,0.264632771710456,5.31126882555867e-02,12.7552857535595,Overdraft Facility,8379281.4,0,3434082.9
C032,Penelope Parker,37,37113944,402225,19812833,12359085,2984601,1069090,Good,Aggressive,26,2.88056154851126e-02,0.5338379828347,1.08375709140478e-02,11.5603784527028,Lombard Loan,8651359.5,2238450.75,5943849.9
C033,Reginald Evans,70,3177299,3101521,902450,634862,2224590,818011,Excellent,Moderate,20,0.257454838213212,0.284030555512717,0.976150182906928,0.776104477812646,Mortgage Facility,444403.4,1668442.5,270735
C034,Cecilia Edwards,46,10871898,2085896,5934341,5332474,3470445,103961,Excellent,Conservative,30,9.56235976459676e-03,0.545842225524927,0.191861255504789,51.2930233452929,Lombard Loan,3732731.8,2602833.75,1780302.3
C035,Clarence Collins,65,28129602,2181777,8627975,11672372,2313543,324845,Good,Aggressive,15,1.15481548583588e-02,0.30672225650402,7.75616021869062e-02,35.9321276301005,Lombard Loan,8170660.4,1735157.25,2588392.5
C036,Beatrice Stewart,60,23965179,2660126,12658756,10749082,0,1620090,Good,Aggressive,25,6.7601831807724e-02,0.528214539937298,0.110999629921396,6.63486719873587,Lombard Loan,7524357.4,0,3797626.8
C037,Montgomery Morris,42,19231761,3045627,8781081,4997783,9496207,231530,Excellent,Conservative,19,1.20389391278313e-02,0.456592664603101,0.158364436829264,21.5858981557466,Lombard Loan,3498448.1,7122155.25,2634324.3
C038,Rosalind Morgan,42,18315146,420924,4457192,5015154,5762632,4290127,Good,Moderate,9,0.234239301177288,0.243360986584546,2.29822901766658e-02,1.16899895970446,Lombard Loan,3510607.8,4321974,1337157.6
C039,Cornelius Reed,62,3478729,3757915,698099,1635802,0,381913,Good,Moderate,11,0.109785211782809,0.200676453957753,1.08025517365682,4.28317967704687,Lombard Loan,1145061.4,0,209429.7
C040,Arabella Cook,55,42319251,2733315,19693474,6341545,5538571,3425848,Good,Conservative,5,8.09524724338812e-02,0.465354975209746,6.45879814838878e-02,1.8510876723077,Lombard Loan,4439081.5,4153928.25,5908042.2
C041,Bartholomew Bell,70,13374170,3626959,6231985,3365718,3419694,1703202,Excellent,Conservative,7,0.127350108455328,0.46597172011422,0.27119133374258,1.97611205247528,Lombard Loan,2356002.6,2564770.5,1869595.5
C042,Genevieve Murphy,67,29349305,4965264,12991899,6718046,7911939,1792657,Good,Aggressive,26,6.10800494253612e-02,0.442664621870944,0.169178248002806,3.74753564122975,Lombard Loan,4702632.2,5933954.25,3897569.7
C043,Fitzgerald Bailey,54,49889536,1523474,23125810,10652142,0,1970220,Good,Conservative,1,3.94916481083328e-02,0.463540290292538,3.05369446611009e-02,5.40657490026495,Lombard Loan,7456499.4,0,6937743
C044,Millicent Rivera,75,3601350,2153888,2137669,1240699,1721854,869145,Excellent,Moderate,13,0.241338664667416,0.593574354061671,0.5980779429936,1.42749368632392,Lombard Loan,868489.3,1291390.5,641300.7
C045,Wellington Cooper,49,33677090,3452531,10022092,12205358,0,3566384,Good,Aggressive,17,0.105899411142709,0.297593764781933,0.102518685551513,3.42233421863714,Lombard Loan,8543750.6,0,3006627.6
C046,Evangeline Richardson,64,31675415,521262,13397506,14792038,2536059,1118529,Excellent,Aggressive,20,3.53122129575887e-02,0.422962287944767,1.64563589774593e-02,13.2245458097197,Lombard Loan,10354426.6,1902044.25,4019251.8
C047,Percival Cox,63,21793505,3812574,9699437,8449550,8968772,4595883,Excellent,Moderate,16,0.210883150736882,0.445060902319292,0.174940836730943,1.83850415687257,Lombard Loan,5914685,6726579,2909831.1
C048,Clementine Howard,52,30703670,2274256,15373656,13385116,5152512,2006939,Good,Moderate,8,6.53647918962131e-02,0.500710696799438,7.40711452409435e-02,6.66941845267843,Lombard Loan,9369581.2,3864384,4612096.8
C049,Alistair Ward,59,18734492,2917293,6142736,5921240,0,1939961,Excellent,Moderate,3,0.103550232373528,0.327883777152858,0.155717753115483,3.05224692661347,Lombard Loan,4144868,0,1842820.8
C050,Seraphina Torres,59,28341313,3519191,9419307,8116093,0,3524419,Poor,Moderate,23,0.124356235718507,0.332352527210013,0.124171770023499,2.30281728704788,Overdraft Facility,5681265.1,0,2825792.1
